time,seconds_elapsed,z,y,x
1761478567126852900,0.093852783203125,-0.007730633951723576,-0.04303118959069252,-0.08957905322313309
1761478567136888800,0.103888916015625,-0.026934843510389328,-0.03767244145274162,-0.13977180421352386
1761478567146924800,0.1139248046875,-0.021359514445066452,-0.018313124775886536,-0.158926323056221
1761478567156959700,0.123959716796875,-0.005045671947300434,0.007714200299233198,-0.13831131160259247
1761478567166995700,0.13399560546875,0.0032479444053024054,0.036839596927165985,-0.09907044470310211
1761478567177031700,0.14403173828125,0.0046559846960008144,0.05144799128174782,-0.06621727347373962
1761478567187067600,0.154067626953125,-0.021753784269094467,0.06159437075257301,-0.04402967542409897
1761478567197102800,0.164102783203125,-0.04639824107289314,0.0526278056204319,-0.03315568342804909
1761478567207138800,0.174138916015625,-0.05132509022951126,0.026667047291994095,-0.034831609576940536
1761478567217174800,0.1841748046875,-0.04725583642721176,0.004620499908924103,-0.038064878433942795
1761478567227210800,0.194210693359375,-0.04034679755568504,-0.019809477031230927,-0.03146955743432045
1761478567237245700,0.20424560546875,-0.030352305620908737,-0.011483412235975266,-0.01039540022611618
1761478567247281700,0.21428173828125,-0.0076605770736932755,-0.014134589582681656,0.008665909059345722
1761478567257318000,0.22431787109375,-0.0015271296724677086,-0.015094069764018059,-0.0009027495980262756
1761478567267353900,0.234353759765625,-0.018550055101513863,-0.01781182549893856,-0.028214531019330025
1761478567277389800,0.244389892578125,-0.04310855269432068,-0.026715686544775963,-0.06264205276966095
1761478567287424800,0.2544248046875,-0.07095589488744736,-0.04215429723262787,-0.0807986855506897
1761478567297460700,0.264460693359375,-0.08507995307445526,-0.053575024008750916,-0.06073853746056557
1761478567307496700,0.27449658203125,-0.08036588877439499,-0.07667875289916992,-0.02230752445757389
1761478567317532700,0.28453271484375,-0.06150403246283531,-0.08141422271728516,0.01610313169658184
1761478567327568000,0.29456787109375,-0.04775999113917351,-0.07945334166288376,0.06941136717796326
1761478567337603800,0.304603759765625,-0.03128165006637573,-0.07776335626840591,0.11123660951852798
1761478567347639800,0.314639892578125,-0.02224208042025566,-0.08774088323116302,0.12684327363967896
1761478567357675800,0.32467578125,-0.028054039925336838,-0.08617428690195084,0.11512892693281174
1761478567367711700,0.334711669921875,-0.026122450828552246,-0.09500213712453842,0.07899249345064163
1761478567377747000,0.344746826171875,-0.027105843648314476,-0.08700499683618546,0.036950357258319855
1761478567387783000,0.354782958984375,-0.041604094207286835,-0.07694357633590698,-0.0015400444390252233
1761478567397819000,0.36481884765625,-0.04576576128602028,-0.04519118368625641,-0.03602076321840286
1761478567407854800,0.374854736328125,-0.05166865885257721,-0.002255968516692519,-0.06117432191967964
1761478567417889800,0.384889892578125,-0.061106711626052856,0.030721528455615044,-0.07897012680768967
1761478567427925800,0.39492578125,-0.07646515965461731,0.047158293426036835,-0.08990346640348434
1761478567437961700,0.404961669921875,-0.08688514679670334,0.06103489547967911,-0.10127755999565125
1761478567447997700,0.414997802734375,-0.086509108543396,0.07208408415317535,-0.10728964954614639
1761478567458033000,0.425032958984375,-0.07413330674171448,0.08240353316068649,-0.10766918212175369
1761478567468068900,0.43506884765625,-0.062137357890605927,0.09122338891029358,-0.1129736676812172
1761478567478104800,0.445104736328125,-0.05562364682555199,0.08401907235383987,-0.11263210326433182
1761478567488140800,0.455140869140625,-0.06421580165624619,0.06930536776781082,-0.10664505511522293
1761478567498176800,0.4651767578125,-0.07903552055358887,0.06073382869362831,-0.0940372571349144
1761478567508212000,0.4752119140625,-0.08185820281505585,0.046847838908433914,-0.07014444470405579
1761478567518248000,0.485248046875,-0.06345651298761368,0.01487664319574833,-0.054973721504211426
1761478567528284000,0.495283935546875,-0.0373506098985672,0.009059499949216843,-0.03778621181845665
1761478567538320000,0.50531982421875,-0.0292595736682415,0.017980866134166718,-0.008025417104363441
1761478567548354800,0.515354736328125,-0.02196996659040451,0.0104451859369874,0.01929621770977974
1761478567558390800,0.525390869140625,-0.0029682409949600697,0.02389715239405632,0.02130512148141861
1761478567568426800,0.5354267578125,0.010360613465309143,0.034584950655698776,0.017058709636330605
1761478567578462700,0.545462646484375,0.00553365983068943,0.04225714132189751,0.001521442667581141
1761478567588499000,0.5554990234375,-0.010258086957037449,0.0702056810259819,-0.015842366963624954
1761478567598534000,0.565533935546875,-0.02578400820493698,0.08151013404130936,-0.03914153203368187
1761478567608569900,0.57556982421875,-0.03978690877556801,0.0752844586968422,-0.05462834611535072
1761478567618605800,0.585605712890625,-0.0443061925470829,0.051814571022987366,-0.06666836887598038
1761478567628641800,0.595641845703125,-0.04569662734866142,0.024632485583424568,-0.07357022166252136
1761478567638677000,0.605677001953125,-0.04755581170320511,0.016584204509854317,-0.07121256738901138
1761478567648713000,0.615712890625,-0.05850965902209282,0.032521892338991165,-0.0665336549282074
1761478567658749000,0.6257490234375,-0.06847125291824341,0.04863628372550011,-0.06832493841648102
1761478567668785000,0.635784912109375,-0.07401701807975769,0.0702824592590332,-0.0753527581691742
1761478567678820900,0.64582080078125,-0.06248604133725166,0.09422097355127335,-0.07862243056297302
1761478567688855800,0.655855712890625,-0.052515167742967606,0.10412659496068954,-0.07294643670320511
1761478567698891800,0.665891845703125,-0.052766889333724976,0.08946473151445389,-0.0695420503616333
1761478567708927700,0.675927734375,-0.07369747012853622,0.08218923956155777,-0.0615411102771759
1761478567718964000,0.6859638671875,-0.10482338815927505,0.06856171041727066,-0.060569290071725845
1761478567728999000,0.6959990234375,-0.12781552970409393,0.05442351847887039,-0.05344799533486366
1761478567739035000,0.706034912109375,-0.13608531653881073,0.046560097485780716,-0.052874889224767685
1761478567749070800,0.71607080078125,-0.13853728771209717,0.03039204701781273,-0.058830250054597855
1761478567759106800,0.72610693359375,-0.12060506641864777,0.015183842740952969,-0.05382779985666275
1761478567769142800,0.736142822265625,-0.1029277965426445,0.0074140699580311775,-0.040411327034235
1761478567779177700,0.746177734375,-0.090952068567276,0.006016867700964212,-0.018308009952306747
1761478567789214000,0.7562138671875,-0.08162461221218109,0.021671727299690247,-0.0019199817907065153
1761478567799250000,0.76625,-0.08398639410734177,0.04321359097957611,0.0048465183936059475
1761478567809286000,0.776285888671875,-0.08762294054031372,0.06091242656111717,-0.002867594128474593
1761478567819320600,0.786320556640625,-0.08692323416471481,0.07885432243347168,-0.017109854146838188
1761478567829356500,0.7963564453125,-0.07395683974027634,0.10143127292394638,-0.040564313530921936
1761478567839393000,0.80639306640625,-0.05480615422129631,0.11595040559768677,-0.056436434388160706
1761478567849429000,0.816428955078125,-0.014718123711645603,0.12782730162143707,-0.05544361099600792
1761478567859465000,0.82646484375,0.019569430500268936,0.12920555472373962,-0.04673917964100838
1761478567869499600,0.836499755859375,0.06291849911212921,0.11335016041994095,-0.02426370047032833
1761478567879535600,0.84653564453125,0.0939246416091919,0.1037946343421936,0.0015062569873407483
1761478567889571600,0.856571533203125,0.11714527755975723,0.0951625257730484,0.038767341524362564
1761478567899607800,0.86660791015625,0.13639609515666962,0.06828109174966812,0.050549302250146866
1761478567909643800,0.876643798828125,0.15626248717308044,0.044969383627176285,0.04034220427274704
1761478567919678700,0.8866787109375,0.1738375425338745,0.012363338842988014,0.031511351466178894
1761478567929714700,0.896714599609375,0.17825785279273987,0.01149807684123516,0.0322306752204895
1761478567939750700,0.906750732421875,0.17006488144397736,0.0561676025390625,0.04663219302892685
1761478567949787000,0.916786865234375,0.1794527769088745,0.08960385620594025,0.06415367126464844
1761478567959821800,0.92682177734375,0.18734963238239288,0.10599666833877563,0.06844744086265564
1761478567969857800,0.93685791015625,0.1959308683872223,0.10101789236068726,0.05880360305309296
1761478567979893800,0.946893798828125,0.20010770857334137,0.06781690567731857,0.04473802074790001
1761478567989929700,0.9569296875,0.18054944276809692,0.01858198642730713,0.03171835467219353
1761478567999965700,0.966965576171875,0.16404448449611664,-0.03842020407319069,0.024015286937355995
1761478568010000600,0.977000732421875,0.15496815741062164,-0.07680275291204453,0.027372201904654503
1761478568020036600,0.98703662109375,0.13487397134304047,-0.10911189019680023,0.024817582219839096
1761478568030072600,0.997072509765625,0.11134573817253113,-0.12755455076694489,0.022209281101822853
1761478568040108800,1.00710888671875,0.08945813775062561,-0.15258440375328064,0.007050666492432356
1761478568050144800,1.017144775390625,0.06874965876340866,-0.18612292408943176,-0.018797706812620163
1761478568060179700,1.0271796875,0.055544838309288025,-0.21237923204898834,-0.03339971601963043
1761478568070215700,1.037215576171875,0.05425214022397995,-0.2491511106491089,-0.037505775690078735
1761478568080251600,1.047251708984375,0.06752388924360275,-0.29246988892555237,-0.02562039904296398
1761478568090287600,1.05728759765625,0.07454477995634079,-0.29978159070014954,0.029474811628460884
1761478568100323600,1.067323486328125,0.06432902067899704,-0.24774645268917084,0.1160813570022583
1761478568110358000,1.07735791015625,0.04165647178888321,-0.17504853010177612,0.20336058735847473
1761478568120394000,1.08739404296875,0.013075577095150948,-0.12610942125320435,0.25817736983299255
1761478568130430000,1.097429931640625,-0.028771737590432167,-0.09726739674806595,0.2546803951263428
1761478568140466000,1.1074658203125,-0.052874140441417694,-0.1016576960682869,0.20954084396362305
1761478568150501000,1.117501220703125,-0.05049407482147217,-0.1261393278837204,0.15782731771469116
1761478568160537000,1.127537109375,-0.034393422305583954,-0.14923974871635437,0.11791360378265381
1761478568170573000,1.137572998046875,-0.006796681322157383,-0.15779568254947662,0.10220015048980713
1761478568180609000,1.147609130859375,0.01279358845204115,-0.13624261319637299,0.1094936728477478
1761478568190645000,1.15764501953125,0.017860518768429756,-0.08826844394207001,0.1279752105474472
1761478568200680000,1.167679931640625,0.012267325073480606,-0.052895162254571915,0.12922756373882294
1761478568210716000,1.1777158203125,0.011260650120675564,-0.03005030006170273,0.10565778613090515
1761478568220752100,1.187752197265625,-0.000504662748426199,-0.011995400302112103,0.05647159367799759
1761478568230788000,1.1977880859375,-0.02393142506480217,0.011317911557853222,-0.0005275077419355512
1761478568240824000,1.207823974609375,-0.045741382986307144,0.054749008268117905,-0.06087154150009155
1761478568250859000,1.21785888671875,-0.053039778023958206,0.08346827328205109,-0.12464040517807007
1761478568260895000,1.22789501953125,-0.036146774888038635,0.09072977304458618,-0.1794562041759491
1761478568270931000,1.237930908203125,-0.014378627762198448,0.06754456460475922,-0.22741468250751495
1761478568280967000,1.247966796875,0.00033886218443512917,0.04009991139173508,-0.2648436427116394
1761478568291003000,1.2580029296875,0.014008334837853909,0.03516107797622681,-0.2843236029148102
1761478568301038000,1.2680380859375,0.02407510206103325,0.0576288066804409,-0.2695503532886505
1761478568311074000,1.278073974609375,0.026630938053131104,0.07730717211961746,-0.2411344200372696
1761478568321110000,1.288110107421875,0.028473790735006332,0.09600578993558884,-0.1962340623140335
1761478568331146000,1.29814599609375,0.031088748946785927,0.1219167485833168,-0.14562121033668518
1761478568341182000,1.308181884765625,0.03623899072408676,0.17409314215183258,-0.10498747229576111
1761478568351217200,1.318217041015625,0.06181572377681732,0.19451533257961273,-0.08851102739572525
1761478568361253000,1.328253173828125,0.09546912461519241,0.18994982540607452,-0.07937082648277283
1761478568371289000,1.3382890625,0.12710827589035034,0.18421311676502228,-0.06723932921886444
1761478568381325000,1.348324951171875,0.14808407425880432,0.17191560566425323,-0.04510093107819557
1761478568391361000,1.358361083984375,0.14426030218601227,0.15015091001987457,-0.011143764480948448
1761478568401396000,1.36839599609375,0.13016074895858765,0.12076130509376526,0.025195494294166565
1761478568411432000,1.378431884765625,0.1150560975074768,0.0988331064581871,0.07467010617256165
1761478568421468000,1.388468017578125,0.1098206639289856,0.09813863039016724,0.11979399621486664
1761478568431504100,1.398504150390625,0.10084794461727142,0.07958678156137466,0.14734439551830292
1761478568441540000,1.4085400390625,0.09045052528381348,0.0795486569404602,0.16024205088615417
1761478568451575000,1.418574951171875,0.07932703197002411,0.08749207109212875,0.17040999233722687
1761478568461611000,1.428611083984375,0.08279985934495926,0.07025584578514099,0.18355631828308105
1761478568471647000,1.43864697265625,0.08044828474521637,0.04666636511683464,0.20238833129405975
1761478568481683000,1.448682861328125,0.0763925164937973,0.012881187722086906,0.2261091023683548
1761478568491719000,1.458718994140625,0.05683772265911102,-0.020837895572185516,0.24690039455890656
1761478568501754000,1.468754150390625,0.021356048062443733,-0.03228702396154404,0.24720120429992676
1761478568511790000,1.4787900390625,-0.00601086113601923,-0.024756405502557755,0.23646894097328186
1761478568521826000,1.488825927734375,-0.0064040920697152615,-0.027626104652881622,0.2137615978717804
1761478568531862000,1.498862060546875,0.0018634255975484848,-0.041358161717653275,0.1872578114271164
1761478568541898000,1.50889794921875,0.01114271767437458,-0.05672846734523773,0.16322973370552063
1761478568551933000,1.518932861328125,0.018934860825538635,-0.06016314774751663,0.15286818146705627
1761478568561969200,1.52896923828125,0.025875132530927658,-0.05882057547569275,0.13483254611492157
1761478568572005000,1.539005126953125,0.05457255616784096,-0.05412568897008896,0.09571816027164459
1761478568582041000,1.549041015625,0.09529779106378555,-0.018326641991734505,0.021245036274194717
1761478568592077000,1.5590771484375,0.13617436587810516,0.09464465081691742,-0.09176034480333328
1761478568602112000,1.569112060546875,0.16333913803100586,0.23320408165454865,-0.219558447599411
1761478568612148000,1.57914794921875,0.1777428537607193,0.4092147946357727,-0.33699798583984375
1761478568622184000,1.589183837890625,0.20827116072177887,0.5441581606864929,-0.4357032775878906
1761478568632220000,1.599219970703125,0.2607213258743286,0.5641537308692932,-0.47253185510635376
1761478568642256100,1.609256103515625,0.30023613572120667,0.4952177405357361,-0.41174331307411194
1761478568652291000,1.619291015625,0.3048311471939087,0.37664368748664856,-0.2940097749233246
1761478568662327000,1.6293271484375,0.28237903118133545,0.24433165788650513,-0.17527280747890472
1761478568672363000,1.639363037109375,0.2174365222454071,0.10250315815210342,-0.05199934542179108
1761478568682399000,1.64939892578125,0.12949497997760773,0.035765618085861206,0.062362708151340485
1761478568692435000,1.65943505859375,0.06327255070209503,-0.002982313511893153,0.1496318280696869
1761478568702470100,1.66947021484375,0.030646350234746933,-0.0346304327249527,0.21189676225185394
1761478568712506000,1.679506103515625,0.04050297290086746,-0.07842984795570374,0.25090116262435913
1761478568722542000,1.6895419921875,0.08438050001859665,-0.11473334580659866,0.28409695625305176
1761478568732578000,1.699578125,0.1428438127040863,-0.17987693846225739,0.28484824299812317
1761478568742614000,1.709614013671875,0.18389515578746796,-0.2338593304157257,0.2695643901824951
1761478568752649000,1.71964892578125,0.18628613650798798,-0.2650955617427826,0.24586091935634613
1761478568762685200,1.729685302734375,0.16529954969882965,-0.2829826772212982,0.2174753099679947
1761478568772721200,1.73972119140625,0.1504785269498825,-0.25797292590141296,0.1871163249015808
1761478568782757000,1.749757080078125,0.1437753289937973,-0.20919495820999146,0.15898358821868896
1761478568792793000,1.75979296875,0.1529933214187622,-0.17581304907798767,0.13796459138393402
1761478568802827800,1.769827880859375,0.17006993293762207,-0.13962747156620026,0.1366177499294281
1761478568812864000,1.779864013671875,0.19657903909683228,-0.10444524884223938,0.1281113475561142
1761478568822900000,1.78989990234375,0.20639833807945251,-0.08222890645265579,0.10543869435787201
1761478568832936000,1.79993603515625,0.19631987810134888,-0.07902379333972931,0.06019239500164986
1761478568842972200,1.80997216796875,0.17965669929981232,-0.07517237961292267,0.009166493080556393
1761478568853008100,1.820008056640625,0.1637408584356308,-0.04929791018366814,-0.015174532309174538
1761478568863043000,1.83004296875,0.16412873566150665,-0.02039484679698944,-0.019910641014575958
1761478568873079000,1.8400791015625,0.1740114539861679,-0.010320905596017838,-0.002045891247689724
1761478568883115000,1.850114990234375,0.1915794461965561,-0.01188135240226984,0.021428007632493973
1761478568893151000,1.86015087890625,0.2116309106349945,-0.027059506624937057,0.04354715719819069
1761478568903187000,1.87018701171875,0.22546087205410004,-0.052121732383966446,0.05747588351368904
1761478568913222000,1.880221923828125,0.22091804444789886,-0.06063000112771988,0.07108782976865768
1761478568923258000,1.890258056640625,0.18680664896965027,-0.05565329268574715,0.09038929641246796
1761478568933294000,1.900294189453125,0.14346742630004883,-0.04145704582333565,0.1082838773727417
1761478568943330000,1.910330078125,0.12040329724550247,-0.017109325155615807,0.12356939911842346
1761478568953366000,1.920365966796875,0.12621697783470154,-0.005232958123087883,0.12823578715324402
1761478568963401000,1.93040087890625,0.14456862211227417,-0.011094769462943077,0.1330583244562149
1761478568973437000,1.94043701171875,0.16790510714054108,-0.034909822046756744,0.1257285177707672
1761478568983473200,1.95047314453125,0.1780540496110916,-0.08375260978937149,0.11302823573350906
1761478568993509000,1.960509033203125,0.15887342393398285,-0.11940168589353561,0.10081284493207932
1761478569003545000,1.970545166015625,0.11231230199337006,-0.13450178503990173,0.09117230772972107
1761478569013579800,1.980579833984375,0.049905650317668915,-0.1190384030342102,0.08359561860561371
1761478569023615700,1.99061572265625,-0.004594683181494474,-0.08856232464313507,0.09108912944793701
1761478569033652000,2.00065185546875,-0.02626189775764942,-0.06663838028907776,0.09913879632949829
1761478569043688000,2.01068798828125,-0.01580945961177349,-0.05235369876027107,0.10147562623023987
1761478569053724200,2.02072412109375,0.025691643357276917,-0.02658202312886715,0.07459447532892227
1761478569063758800,2.0307587890625,0.06024836003780365,-0.0011414934415370226,0.03045988455414772
1761478569073794800,2.040794921875,0.07516419142484665,0.012368722818791866,-0.0340149812400341
1761478569083830800,2.050830810546875,0.06295139342546463,0.015265105292201042,-0.08715231716632843
1761478569093867000,2.060866943359375,0.0415923111140728,0.015888284891843796,-0.12493165582418442
1761478569103903000,2.070903076171875,0.022023480385541916,0.021296624094247818,-0.15127958357334137
1761478569113938700,2.080938720703125,0.013817215338349342,0.036749083548784256,-0.1618691086769104
1761478569123975000,2.090974853515625,0.01796879991889,0.05459149181842804,-0.163499653339386
1761478569134011000,2.101010986328125,0.02856951393187046,0.07849256694316864,-0.1537005603313446
1761478569144046800,2.111046875,0.03194040805101395,0.0812399759888649,-0.130243182182312
1761478569154082800,2.121082763671875,0.03966863825917244,0.06121167168021202,-0.1018645390868187
1761478569164117800,2.13111767578125,0.050762906670570374,0.04962201043963432,-0.06978238373994827
1761478569174153700,2.14115380859375,0.056059133261442184,0.03914966434240341,-0.0374382920563221
1761478569184189700,2.151189697265625,0.044852692633867264,0.0243771243840456,-0.004940049722790718
1761478569194225700,2.1612255859375,0.019038137048482895,0.016100551933050156,0.01288581918925047
1761478569204262000,2.171261962890625,-0.0006995266303420067,0.01327293086796999,0.007884949445724487
1761478569214297900,2.1812978515625,-0.018517140299081802,0.012088622897863388,-0.011091139167547226
1761478569224332800,2.191332763671875,-0.028234176337718964,0.014479205012321472,-0.028867442160844803
1761478569234368800,2.20136865234375,-0.03987378627061844,0.0189256202429533,-0.046869345009326935
1761478569244404700,2.21140478515625,-0.04871026426553726,0.03174206614494324,-0.06701337546110153
1761478569254440700,2.221440673828125,-0.054024070501327515,0.03893979266285896,-0.09340663254261017
1761478569264476700,2.2314765625,-0.03620520606637001,0.0349690280854702,-0.11714104562997818
1761478569274512000,2.241511962890625,-0.02915182337164879,0.043180618435144424,-0.12186656147241592
1761478569284547800,2.2515478515625,-0.036115728318691254,0.061802852898836136,-0.11887393891811371
1761478569294583800,2.261583740234375,-0.03270475193858147,0.08039996773004532,-0.11973387748003006
1761478569304619800,2.271619873046875,-0.012046566233038902,0.0938071683049202,-0.1179109439253807
1761478569314655700,2.28165576171875,0.010585509240627289,0.08467279374599457,-0.11168447136878967
1761478569324691000,2.29169091796875,0.0272029098123312,0.05076044052839279,-0.10811547935009003
1761478569334727000,2.301726806640625,0.04762110114097595,0.03355136141180992,-0.09499461948871613
1761478569344763000,2.311762939453125,0.0713706985116005,0.027282914146780968,-0.07642420381307602
1761478569354798800,2.321798828125,0.08970815688371658,0.031179385259747505,-0.05735543742775917
1761478569364834800,2.331834716796875,0.09367229044437408,0.04425041377544403,-0.039833009243011475
1761478569374869800,2.341869873046875,0.08015701174736023,0.05743386223912239,-0.02355709858238697
1761478569384905700,2.35190576171875,0.06542380154132843,0.07216959446668625,0.0054451702162623405
1761478569394941700,2.361941650390625,0.05257058143615723,0.07327906787395477,0.02111094817519188
1761478569404978000,2.37197802734375,0.05006960779428482,0.0382225476205349,0.01202797144651413
1761478569415014000,2.382013916015625,0.03425307944417,-0.001452665776014328,-0.01719745434820652
1761478569425048800,2.392048828125,0.0035615137312561274,-0.0310838520526886,-0.060095857828855515
1761478569435084800,2.402084716796875,-0.03468600660562515,-0.044488873332738876,-0.09257257729768753
1761478569445120800,2.412120849609375,-0.07720893621444702,-0.02629394829273224,-0.11317553371191025
1761478569455156700,2.42215673828125,-0.11456695944070816,0.009446738287806511,-0.13281795382499695
1761478569465192700,2.432192626953125,-0.1429092288017273,0.03827863931655884,-0.15963105857372284
1761478569475228000,2.442227783203125,-0.1495964229106903,0.04984847456216812,-0.18510472774505615
1761478569485264000,2.452263916015625,-0.14264178276062012,0.047451384365558624,-0.204793319106102
1761478569495299800,2.4622998046875,-0.12696906924247742,0.033625584095716476,-0.20802560448646545
1761478569505335800,2.472335693359375,-0.13673216104507446,0.014089053496718407,-0.19100600481033325
1761478569515371800,2.482371826171875,-0.15736420452594757,-0.014616360887885094,-0.16563273966312408
1761478569525406700,2.49240673828125,-0.17705389857292175,-0.03193743899464607,-0.13898693025112152
1761478569535443000,2.50244287109375,-0.18568919599056244,-0.04992469400167465,-0.10236766934394836
1761478569545479000,2.51247900390625,-0.17452369630336761,-0.05983191356062889,-0.055508341640233994
1761478569555515000,2.522514892578125,-0.163938969373703,-0.06272117048501968,-0.027128899469971657
1761478569565550800,2.53255078125,-0.1506267488002777,-0.0484924279153347,-0.006946713663637638
1761478569575586800,2.5425869140625,-0.14534889161586761,-0.03078506700694561,-0.000555926002562046
1761478569585621800,2.552621826171875,-0.1473056674003601,-0.02235226146876812,-0.009546207264065742
1761478569595657700,2.56265771484375,-0.1492774784564972,-0.03260836377739906,-0.03355433791875839
1761478569605693700,2.572693603515625,-0.1447981894016266,-0.051619403064250946,-0.05653117597103119
1761478569615730000,2.58272998046875,-0.12759096920490265,-0.07565496116876602,-0.06622374802827835
1761478569625766000,2.592765869140625,-0.11258251965045929,-0.09044858068227768,-0.054029565304517746
1761478569635800800,2.60280078125,-0.11563263833522797,-0.09436449408531189,-0.03509102761745453
1761478569645836800,2.6128369140625,-0.14209617674350739,-0.08876724541187286,-0.019456306472420692
1761478569655872800,2.622872802734375,-0.18156155943870544,-0.0738719180226326,-0.021639833226799965
1761478569665908700,2.63290869140625,-0.21906690299510956,-0.07190103828907013,-0.03261181712150574
1761478569675944700,2.64294482421875,-0.25302618741989136,-0.10115747153759003,-0.04268602281808853
1761478569685980000,2.65297998046875,-0.2854820489883423,-0.14029546082019806,-0.039728228002786636
1761478569696016000,2.663015869140625,-0.3165789842605591,-0.16258186101913452,-0.031244195997714996
1761478569706051800,2.6730517578125,-0.34310704469680786,-0.18893083930015564,-0.026800405234098434
1761478569716087800,2.683087890625,-0.35670462250709534,-0.2149651050567627,-0.035586707293987274
1761478569726123800,2.693123779296875,-0.35874849557876587,-0.2179011106491089,-0.04097505658864975
1761478569736158700,2.70315869140625,-0.3624471127986908,-0.1917209029197693,-0.03009924106299877
1761478569746195000,2.71319482421875,-0.3523189425468445,-0.15475626289844513,0.002365771448239684
1761478569756231000,2.72323095703125,-0.33806782960891724,-0.12099138647317886,0.03680097684264183
1761478569766267000,2.733266845703125,-0.3220769166946411,-0.11017516255378723,0.05693281441926956
1761478569776302800,2.743302734375,-0.3049977719783783,-0.10274174809455872,0.04572702944278717
1761478569786337800,2.753337890625,-0.2800630033016205,-0.09009707719087601,0.007471303455531597
1761478569796373800,2.763373779296875,-0.24055716395378113,-0.04051540791988373,-0.059960734099149704
1761478569806409700,2.77340966796875,-0.1955098658800125,0.00863448902964592,-0.14244717359542847
1761478569816446000,2.783446044921875,-0.1519586592912674,0.03666772320866585,-0.2220573127269745
1761478569826482000,2.79348193359375,-0.11986175179481506,0.04210056737065315,-0.26242321729660034
1761478569836516900,2.803516845703125,-0.09792023152112961,0.03860889747738838,-0.24826984107494354
1761478569846552800,2.813552734375,-0.08784137666225433,0.029176371172070503,-0.19603928923606873
1761478569856588800,2.8235888671875,-0.08288762718439102,0.03053191863000393,-0.12066251039505005
1761478569866624800,2.833624755859375,-0.06766168028116226,0.045854005962610245,-0.03017273359000683
1761478569876660700,2.84366064453125,-0.04935485124588013,0.07063418626785278,0.046401672065258026
1761478569886696000,2.853696044921875,-0.042698491364717484,0.0808190107345581,0.09603413194417953
1761478569896732000,2.86373193359375,-0.045980304479599,0.060797370970249176,0.10362307727336884
1761478569906768000,2.873767822265625,-0.05985255539417267,-0.018697388470172882,0.055839989334344864
