time,seconds_elapsed,z,y,x
1761478569916803800,2.883803955078125,-0.07448901981115341,-0.10615026950836182,-0.018305344507098198
1761478569926839800,2.89383984375,-0.08029171824455261,-0.1688782125711441,-0.057439856231212616
1761478569936875800,2.903875732421875,-0.09014327824115753,-0.18113967776298523,-0.04459330067038536
1761478569946911000,2.913910888671875,-0.11957289278507233,-0.14984552562236786,-0.0053979638032615185
1761478569956947000,2.923947021484375,-0.14715152978897095,-0.11667851358652115,0.02551361173391342
1761478569966983000,2.93398291015625,-0.15466459095478058,-0.08482575416564941,0.04321707785129547
1761478569977019000,2.944018798828125,-0.13754871487617493,-0.05741490051150322,0.03842099383473396
1761478569987054800,2.954054931640625,-0.10415766388177872,-0.0278734490275383,0.013480044901371002
1761478569997089800,2.96408984375,-0.07921396940946579,-0.0009347742889076471,-0.008714206516742706
1761478570007125800,2.974125732421875,-0.06077060475945473,0.0031465559732168913,-0.022330371662974358
1761478570017161700,2.98416162109375,-0.047160252928733826,-0.017585620284080505,-0.006806273944675922
1761478570027198000,2.994197998046875,-0.01731148362159729,-0.03668925166130066,0.026107365265488625
1761478570037234000,3.00423388671875,0.013573994860053062,-0.05611487850546837,0.0926741436123848
1761478570047268900,3.014268798828125,0.027010606601834297,-0.0855669304728508,0.18352502584457397
1761478570057304800,3.024304931640625,0.021901333704590797,-0.11525478214025497,0.28429025411605835
1761478570067340800,3.0343408203125,0.006501331925392151,-0.1434786170721054,0.37871745228767395
1761478570077376800,3.044376708984375,-0.003845314960926771,-0.1861874759197235,0.461093008518219
1761478570087412700,3.054412841796875,0.00205762661062181,-0.21607181429862976,0.5267804265022278
1761478570097448000,3.064447998046875,0.010583736933767796,-0.23954997956752777,0.5631852746009827
1761478570107483400,3.0744833984375,0.025675853714346886,-0.25201672315597534,0.5680736303329468
1761478570117519400,3.084519287109375,0.03673037141561508,-0.2562418282032013,0.5327417254447937
1761478570127555300,3.094555419921875,0.0375283807516098,-0.2519899308681488,0.4630337953567505
1761478570137591300,3.10459130859375,0.034004222601652145,-0.24792328476905823,0.36512160301208496
1761478570147626500,3.11462646484375,0.024477653205394745,-0.24725106358528137,0.24696829915046692
1761478570157662500,3.124662353515625,0.012375449761748314,-0.21978560090065002,0.14796076714992523
1761478570167698400,3.134698486328125,-0.004863452631980181,-0.18190781772136688,0.0787353366613388
1761478570177734400,3.144734375,-0.022440049797296524,-0.14053800702095032,0.03839323669672012
1761478570187770400,3.154770263671875,-0.02479364350438118,-0.0990842953324318,0.012456851080060005
1761478570197805300,3.164805419921875,-0.013589459471404552,-0.05803912505507469,-0.010048458352684975
1761478570207841300,3.17484130859375,-0.008528228849172592,-0.04180131480097771,-0.04401135817170143
1761478570217877500,3.18487744140625,-0.018227195367217064,-0.007027353160083294,-0.09018097817897797
1761478570227913500,3.19491357421875,-0.05446425825357437,0.03114333190023899,-0.12438766658306122
1761478570237949400,3.204949462890625,-0.09487160295248032,0.040987707674503326,-0.1397884637117386
1761478570247984400,3.214984375,-0.13377897441387177,0.025394704192876816,-0.12475801259279251
1761478570258020400,3.225020263671875,-0.15161390602588654,-0.0003295675851404667,-0.0831378698348999
1761478570268056300,3.235056396484375,-0.14650680124759674,-0.04120708629488945,-0.030087735503911972
1761478570278092300,3.24509228515625,-0.1275554746389389,-0.05938928574323654,0.035724833607673645
1761478570288128300,3.255128173828125,-0.10763580352067947,-0.06926146894693375,0.08687044680118561
1761478570298163500,3.26516357421875,-0.10884594917297363,-0.08365718275308609,0.11208125948905945
1761478570308199400,3.275199462890625,-0.13323840498924255,-0.07869534194469452,0.11906952410936356
1761478570318235400,3.2852353515625,-0.15910008549690247,-0.0745951384305954,0.11821411550045013
1761478570328271400,3.295271240234375,-0.17774945497512817,-0.07253411412239075,0.1058884859085083
1761478570338307300,3.305307373046875,-0.18682177364826202,-0.075943224132061,0.08442340791225433
1761478570348342500,3.315342529296875,-0.1775895059108734,-0.08237598091363907,0.05577852949500084
1761478570358378500,3.32537841796875,-0.15753643214702606,-0.09094975888729095,0.025620894506573677
1761478570368414500,3.33541455078125,-0.13302244246006012,-0.0982426181435585,0.002243784489110112
1761478570378450400,3.345450439453125,-0.09746765345335007,-0.09471632540225983,-0.009889310225844383
1761478570388486400,3.355486328125,-0.05069084092974663,-0.07229141891002655,-0.010805334895849228
1761478570398521300,3.365521240234375,-0.005262373480945826,-0.034167468547821045,-0.008032984100282192
1761478570408557300,3.375557373046875,0.03678315505385399,0.007078842259943485,-0.019791018217802048
1761478570418593300,3.38559326171875,0.07201917469501495,0.034364260733127594,-0.04043690860271454
1761478570428629500,3.39562939453125,0.09540574252605438,0.03702651709318161,-0.05459733307361603
1761478570438665500,3.40566552734375,0.0967213436961174,0.030961696058511734,-0.07592632621526718
1761478570448700400,3.415700439453125,0.08383297920227051,0.02732914499938488,-0.08322098851203918
1761478570458736400,3.425736328125,0.06767983734607697,0.02702101692557335,-0.07774366438388824
1761478570468772400,3.4357724609375,0.05722375586628914,0.025354117155075073,-0.0845060646533966
1761478570478808300,3.445808349609375,0.05983871594071388,0.005533539690077305,-0.0803091898560524
1761478570488844300,3.45584423828125,0.0682416707277298,-0.032310448586940765,-0.05349527299404144
1761478570498880500,3.465880615234375,0.07062359899282455,-0.05760595202445984,-0.01568504422903061
1761478570508915500,3.47591552734375,0.057093944400548935,-0.07343071699142456,0.03270592540502548
1761478570518951400,3.485951416015625,0.025275561958551407,-0.0816955715417862,0.06958617269992828
1761478570528987400,3.4959873046875,-0.022745514288544655,-0.0925837978720665,0.09107428789138794
1761478570539023400,3.5060234375,-0.0544150285422802,-0.09767097234725952,0.10892492532730103
1761478570549059300,3.516059326171875,-0.07136762142181396,-0.1155422180891037,0.11396215856075287
1761478570559094500,3.526094482421875,-0.07619407027959824,-0.12220092117786407,0.10610530525445938
1761478570569130500,3.536130615234375,-0.07193945348262787,-0.10881570726633072,0.09496377408504486
1761478570579166500,3.54616650390625,-0.05880768224596977,-0.09237442165613174,0.08601502329111099
1761478570589202400,3.556202392578125,-0.04352020472288132,-0.07447513937950134,0.07252159714698792
1761478570599238400,3.56623828125,-0.02199334278702736,-0.02807541750371456,0.054415568709373474
1761478570609273300,3.5762734375,-0.005493080243468285,0.047028589993715286,0.04416198283433914
1761478570619309300,3.586309326171875,0.0032221139408648014,0.1163346916437149,0.04762968420982361
1761478570629345500,3.596345458984375,0.0028628925792872906,0.14803284406661987,0.04320673644542694
1761478570639381500,3.606381591796875,-0.0019252048805356026,0.1573035717010498,0.026684487238526344
1761478570649417500,3.61641748046875,0.0001453016884624958,0.1497373729944229,0.009955642744898796
1761478570659452400,3.626452392578125,0.025626426562666893,0.15338218212127686,-0.004706124309450388
1761478570669488400,3.63648828125,0.07621079683303833,0.1421656310558319,-0.008802462369203568
1761478570679524400,3.6465244140625,0.11550308018922806,0.13429465889930725,-0.004664974752813578
1761478570689560300,3.656560302734375,0.12365687638521194,0.1441829800605774,0.0009311256580986083
1761478570699596300,3.66659619140625,0.08835268765687943,0.14751991629600525,-0.0064740595407783985
1761478570709631500,3.676631591796875,0.027795441448688507,0.16476435959339142,-0.03904999420046806
1761478570719667500,3.68666748046875,-0.044550128281116486,0.18994374573230743,-0.08752432465553284
1761478570729703400,3.696703369140625,-0.09135883301496506,0.19914653897285461,-0.12755928933620453
1761478570739739400,3.706739501953125,-0.10299684852361679,0.20040994882583618,-0.14255155622959137
1761478570749775400,3.716775390625,-0.09134633094072342,0.18321581184864044,-0.1282753050327301
1761478570759810600,3.726810546875,-0.07622863352298737,0.16759051382541656,-0.09376554191112518
1761478570769846500,3.736846435546875,-0.05548126623034477,0.14321519434452057,-0.06352302432060242
1761478570779882500,3.746882568359375,-0.03893185034394264,0.1425187736749649,-0.027885936200618744
1761478570789918500,3.75691845703125,-0.039718180894851685,0.19009682536125183,0.019882049411535263
1761478570799954400,3.766954345703125,-0.016857871785759926,0.20226827263832092,0.07120462507009506
1761478570809989400,3.7769892578125,0.021468739956617355,0.1743360459804535,0.11363573372364044
1761478570820025300,3.787025390625,0.062716044485569,0.1490304321050644,0.14212755858898163
1761478570830061300,3.797061279296875,0.10039431601762772,0.09097982197999954,0.17397604882717133
1761478570840097500,3.80709765625,0.13180255889892578,0.06627553701400757,0.2096879780292511
1761478570850133500,3.817133544921875,0.13688813149929047,0.07319917529821396,0.24210697412490845
1761478570860168400,3.82716845703125,0.12054696679115295,0.07525459676980972,0.25863775610923767
1761478570870204400,3.837204345703125,0.09768911451101303,0.07946329563856125,0.2668814957141876
1761478570880240400,3.847240478515625,0.07353638112545013,0.0593859925866127,0.25118696689605713
1761478570890276400,3.8572763671875,0.05051843076944351,0.04029261693358421,0.22535735368728638
1761478570900312300,3.867312255859375,0.03752513229846954,0.008466241881251335,0.21550925076007843
1761478570910347500,3.877347412109375,0.018143009394407272,-0.019663698971271515,0.23421737551689148
1761478570920383500,3.887383544921875,-0.005438748747110367,-0.05249301716685295,0.26280084252357483
1761478570930419500,3.89741943359375,-0.035277530550956726,-0.08154209703207016,0.28184521198272705
1761478570940455400,3.907455322265625,-0.052491411566734314,-0.09307225048542023,0.29788196086883545
1761478570950491400,3.917491455078125,-0.05335746333003044,-0.11913349479436874,0.2834790050983429
1761478570960526600,3.927526611328125,-0.013204719871282578,-0.12278042733669281,0.24223199486732483
1761478570970562600,3.9375625,0.07111982256174088,-0.084932841360569,0.17906323075294495
1761478570980598500,3.9475986328125,0.17501746118068695,0.05366978049278259,0.09866452217102051
1761478570990634500,3.957634521484375,0.2686813175678253,0.2848040759563446,-0.022851819172501564
1761478571000670500,3.96767041015625,0.329969197511673,0.5246866941452026,-0.17893914878368378
1761478571010705400,3.977705322265625,0.35173508524894714,0.690656840801239,-0.3208721876144409
1761478571020741400,3.987741455078125,0.32319745421409607,0.69588702917099,-0.4009134769439697
1761478571030777300,3.99777734375,0.26424336433410645,0.5922383666038513,-0.39047345519065857
1761478571040812500,4.0078125,0.16968998312950134,0.44683724641799927,-0.30993759632110596
1761478571050848500,4.0178486328125,0.09784944355487823,0.29951709508895874,-0.20902086794376373
1761478571060884500,4.027884521484375,0.04800118878483772,0.18630558252334595,-0.08212683349847794
1761478571070920400,4.03792041015625,0.0033394629135727882,0.08608414977788925,0.019674792885780334
1761478571080956400,4.047956298828125,-0.04432366415858269,0.026123877614736557,0.07232575118541718
1761478571090991600,4.05799169921875,-0.08926204591989517,-0.010287558659911156,0.09406612813472748
1761478571101027600,4.068027587890625,-0.12134115397930145,-0.07045049965381622,0.10663411766290665
1761478571111063600,4.0780634765625,-0.13188710808753967,-0.12984003126621246,0.10576064139604568
1761478571121099500,4.088099609375,-0.11858035624027252,-0.14071744680404663,0.10822779685258865
1761478571131135500,4.098135498046875,-0.07787220180034637,-0.12444577366113663,0.1048162430524826
1761478571141170400,4.10817041015625,-0.024546928703784943,-0.10508432984352112,0.09307277202606201
1761478571151206400,4.118206298828125,0.03469106927514076,-0.0982440784573555,0.07808785885572433
1761478571161242400,4.128242431640625,0.07761216908693314,-0.09761211276054382,0.04665003716945648
1761478571171278600,4.138278564453125,0.10997512936592102,-0.09585294872522354,0.017044443637132645
1761478571181314600,4.148314453125,0.1312417984008789,-0.09461777657270432,0.004353683441877365
1761478571191349500,4.158349609375,0.13869446516036987,-0.07911843061447144,0.00741861667484045
1761478571201385500,4.168385498046875,0.14740033447742462,-0.0315418504178524,0.028056517243385315
1761478571211421400,4.17842138671875,0.17465843260288239,-0.0032034346368163824,0.033806849271059036
1761478571221457400,4.18845751953125,0.20014435052871704,0.017071476206183434,0.025867167860269547
1761478571231493400,4.198493408203125,0.21624574065208435,0.020203763619065285,0.0005498219979926944
1761478571241528600,4.208528564453125,0.22480620443820953,0.009207040071487427,-0.0401880219578743
1761478571251564500,4.218564453125,0.23485837876796722,-0.02198535017669201,-0.07900800555944443
1761478571261600500,4.2286005859375,0.22675037384033203,-0.025991810485720634,-0.1074548289179802
1761478571271636500,4.238636474609375,0.20552508533000946,-0.023905575275421143,-0.11749917268753052
1761478571281672400,4.24867236328125,0.19949834048748016,-0.02340410090982914,-0.11108308285474777
1761478571291707400,4.258707275390625,0.2003730684518814,-0.027342693880200386,-0.08867717534303665
1761478571301743600,4.26874365234375,0.1786171793937683,-0.028461486101150513,-0.06333667039871216
1761478571311779600,4.278779541015625,0.13220220804214478,-0.018333904445171356,-0.03806844353675842
1761478571321815600,4.288815673828125,0.0804963931441307,-0.006254337728023529,-0.002039866056293249
1761478571331851500,4.2988515625,0.0560244582593441,0.011469653807580471,0.025951910763978958
1761478571341887500,4.308887451171875,0.035948485136032104,0.0073899575509130955,0.024481846019625664
1761478571351922400,4.31892236328125,0.031041577458381653,-0.005151400342583656,-0.012211009860038757
1761478571361958400,4.32895849609375,0.011446571908891201,-0.01902354136109352,-0.057328157126903534
1761478571371994400,4.338994384765625,-0.018212303519248962,-0.03355419635772705,-0.1020047590136528
1761478571382030600,4.349030517578125,-0.025219613686203957,-0.024583600461483,-0.13565751910209656
1761478571392066600,4.359066650390625,0.01094115525484085,-0.008997566998004913,-0.13389350473880768
1761478571402101500,4.3691015625,0.06679137051105499,-0.006997000426054001,-0.1012311801314354
1761478571412137500,4.379137451171875,0.1254274696111679,-0.014980458654463291,-0.02947675622999668
1761478571422173400,4.38917333984375,0.1839328557252884,-0.01214472483843565,0.05472787097096443
1761478571432209400,4.39920947265625,0.21145984530448914,-0.013320300728082657,0.13944680988788605
1761478571442244400,4.409244384765625,0.21687352657318115,-0.006144147831946611,0.20199407637119293
1761478571452280600,4.419280517578125,0.2388608157634735,-0.00041158590465784073,0.23722943663597107
1761478571462316500,4.429316650390625,0.27042248845100403,-0.009554218500852585,0.2373735010623932
1761478571472352500,4.4393525390625,0.30121922492980957,-0.017066404223442078,0.2128361463546753
1761478571482388500,4.449388427734375,0.32156312465667725,-0.019265908747911453,0.15764665603637695
1761478571492424400,4.459424560546875,0.3175729513168335,-0.015384381636977196,0.07689950615167618
1761478571502459600,4.469459716796875,0.28582966327667236,0.018255338072776794,-0.01450736727565527
1761478571512495600,4.47949560546875,0.22955194115638733,0.04188733175396919,-0.11010678112506866
1761478571522531600,4.489531494140625,0.18252505362033844,0.03464379906654358,-0.18649211525917053
1761478571532567600,4.499567626953125,0.1425810158252716,-0.0006644634995609522,-0.21320556104183197
1761478571542603500,4.509603515625,0.10643472522497177,-0.03460858389735222,-0.20328448712825775
1761478571552638200,4.51963818359375,0.07114209979772568,-0.0596991702914238,-0.1579083949327469
1761478571562674400,4.52967431640625,0.030401064082980156,-0.06314422935247421,-0.10961756110191345
1761478571572710400,4.53971044921875,-0.004383568651974201,-0.04384339600801468,-0.07111850380897522
1761478571582746600,4.54974658203125,-0.027347475290298462,-0.03838498145341873,-0.04562486335635185
1761478571592782600,4.559782470703125,-0.03364160284399986,-0.04645395651459694,-0.027653556317090988
1761478571602817300,4.5698173828125,-0.01888103224337101,-0.07022799551486969,-0.01361470203846693
1761478571612855600,4.57985546875,-0.0055703469552099705,-0.10140343010425568,-0.017152300104498863
1761478571622890500,4.589890380859375,-0.004447558429092169,-0.11296740919351578,-0.04519112408161163
1761478571632926500,4.599926513671875,-0.03066457435488701,-0.09960262477397919,-0.080711729824543
1761478571642962400,4.60996240234375,-0.06008877605199814,-0.05492303892970085,-0.09932616353034973
1761478571652998400,4.619998291015625,-0.06828547269105911,-0.013301264494657516,-0.10249441862106323
1761478571663034400,4.630034423828125,-0.0398506335914135,0.018484363332390785,-0.0992557480931282
1761478571673069600,4.640069580078125,0.009162696078419685,0.03657924011349678,-0.0861654132604599
1761478571683105500,4.65010546875,0.061679430305957794,0.04884123429656029,-0.07482913136482239
1761478571693141500,4.6601416015625,0.0915372371673584,0.06557559967041016,-0.07199549674987793
1761478571703177500,4.670177490234375,0.08983467519283295,0.11264298111200333,-0.07175075262784958
1761478571713213400,4.68021337890625,0.06258097290992737,0.1622307449579239,-0.0758766233921051
1761478571723249400,4.69024951171875,0.03937285393476486,0.21166753768920898,-0.07254315167665482
1761478571733284400,4.700284423828125,0.03365900367498398,0.23630483448505402,-0.07015272974967957
1761478571743320600,4.710320556640625,0.019616419449448586,0.21253637969493866,-0.09421598166227341
1761478571753356500,4.7203564453125,-0.00951334647834301,0.1772947609424591,-0.11475948989391327
1761478571763392500,4.730392578125,-0.039020638912916183,0.15087834000587463,-0.11741705983877182
1761478571773428500,4.740428466796875,-0.08063174039125443,0.11277851462364197,-0.11220359802246094
1761478571783463400,4.75046337890625,-0.1306576132774353,0.08789287507534027,-0.10108570009469986
1761478571793499400,4.76049951171875,-0.1946449875831604,0.056617870926856995,-0.10051659494638443
1761478571803535400,4.770535400390625,-0.24646130204200745,0.027154788374900818,-0.10936228185892105
1761478571813571300,4.7805712890625,-0.2930023670196533,-0.015664907172322273,-0.1261398047208786
1761478571823607600,4.790607666015625,-0.3303191065788269,-0.05480059236288071,-0.1407136768102646
1761478571833642500,4.800642578125,-0.3605837821960449,-0.06804055720567703,-0.13133397698402405
1761478571843678500,4.810678466796875,-0.37811005115509033,-0.09298238903284073,-0.1049279272556305
1761478571853714400,4.82071435546875,-0.4034256935119629,-0.10616297274827957,-0.07309877127408981
1761478571863750400,4.83075048828125,-0.43173617124557495,-0.0971902459859848,-0.051930636167526245
1761478571873786400,4.840786376953125,-0.45761486887931824,-0.08412222564220428,-0.05995514616370201
1761478571883821600,4.850821533203125,-0.47418585419654846,-0.0791490375995636,-0.07931765913963318
1761478571893857500,4.860857421875,-0.46172550320625305,-0.0727127343416214,-0.10566473752260208
1761478571903893500,4.8708935546875,-0.4304938316345215,-0.06377116590738297,-0.12894608080387115
1761478571913929500,4.880929443359375,-0.39245739579200745,-0.07068610191345215,-0.1561061143875122
1761478571923965400,4.89096533203125,-0.3578469753265381,-0.06107235699892044,-0.17143580317497253
1761478571934000400,4.90100048828125,-0.3366169035434723,-0.04090193659067154,-0.178164541721344
1761478571944036600,4.91103662109375,-0.31712281703948975,-0.018343361094594002,-0.171738862991333
1761478571954072600,4.921072509765625,-0.3027969002723694,0.0008600298315286636,-0.14651869237422943
1761478571964108500,4.931108642578125,-0.2802114188671112,-0.009367840364575386,-0.11300200968980789
1761478571974144500,4.94114453125,-0.23818516731262207,-0.029099732637405396,-0.07169904559850693
1761478571984180500,4.951180419921875,-0.1882886439561844,-0.04576241970062256,-0.014466681517660618
1761478571994215400,4.96121533203125,-0.13581189513206482,-0.05961817875504494,0.04007882624864578
1761478572004251400,4.97125146484375,-0.09387243539094925,-0.05739603191614151,0.07934180647134781
1761478572014287400,4.981287353515625,-0.07582376152276993,-0.04502873122692108,0.09618184715509415
1761478572024323600,4.991323486328125,-0.07677238434553146,-0.039090950042009354,0.10777459293603897
1761478572034359600,5.001359619140625,-0.09707776457071304,-0.03987712785601616,0.10570676624774933
1761478572044394500,5.01139453125,-0.1063583493232727,-0.07634326070547104,0.09700488299131393
1761478572054430500,5.021430419921875,-0.11356759071350098,-0.1459873914718628,0.085471972823143
1761478572064466400,5.031466552734375,-0.12510946393013,-0.2048051655292511,0.07313887029886246
1761478572074502400,5.04150244140625,-0.14586949348449707,-0.23477236926555634,0.06364752352237701
1761478572084538400,5.051538330078125,-0.1819601207971573,-0.24830281734466553,0.06267227232456207
1761478572094573600,5.061573486328125,-0.22599312663078308,-0.2610292136669159,0.07011095434427261
1761478572104609500,5.071609619140625,-0.2628994882106781,-0.2680916488170624,0.0908588394522667
1761478572114644500,5.08164453125,-0.2834388315677643,-0.2760491669178009,0.10988659411668777
1761478572124680400,5.091680419921875,-0.27510207891464233,-0.30227091908454895,0.12034989148378372
1761478572134716400,5.10171630859375,-0.2467169314622879,-0.3300956189632416,0.12853078544139862
1761478572144752400,5.11175244140625,-0.22881542146205902,-0.34226441383361816,0.14049024879932404
1761478572154787600,5.12178759765625,-0.23244085907936096,-0.34956252574920654,0.145643413066864
1761478572164823600,5.131823486328125,-0.25937792658805847,-0.33584457635879517,0.14773692190647125
1761478572174859500,5.141859619140625,-0.2903800904750824,-0.26945048570632935,0.12518471479415894
1761478572184895500,5.1518955078125,-0.29490000009536743,-0.15913784503936768,0.0529419481754303
1761478572194931500,5.161931396484375,-0.2450670748949051,-0.020173106342554092,-0.07279828190803528
1761478572204966700,5.171966552734375,-0.18341730535030365,0.10916677862405777,-0.22675108909606934
1761478572215002600,5.182002685546875,-0.1482888162136078,0.1791587471961975,-0.3624483048915863
1761478572225038600,5.19203857421875,-0.12149156630039215,0.19939664006233215,-0.42666029930114746
1761478572235074600,5.202074462890625,-0.0909295305609703,0.22705134749412537,-0.4131607115268707
1761478572245110500,5.212110595703125,-0.05739101022481918,0.2558552920818329,-0.33946436643600464
1761478572255145500,5.2221455078125,-0.018070902675390244,0.2908227741718292,-0.22703902423381805
1761478572265181400,5.232181396484375,0.0317658931016922,0.30410927534103394,-0.10380151867866516
1761478572275217400,5.242217529296875,0.07529743015766144,0.2696877717971802,0.002494062064215541
1761478572285253600,5.252253662109375,0.095409095287323,0.20268212258815765,0.09195709973573685
1761478572295289600,5.26228955078125,0.09646335989236832,0.11150527000427246,0.13770638406276703
1761478572305325600,5.27232568359375,0.10132016986608505,0.007426003459841013,0.13997219502925873
1761478572315360500,5.282360595703125,0.10755200684070587,-0.09532501548528671,0.12212318927049637
1761478572325396500,5.292396484375,0.11465092748403549,-0.1770680695772171,0.09237594902515411
1761478572335432400,5.302432373046875,0.10279282182455063,-0.2411731630563736,0.09084321558475494
1761478572345468400,5.312468505859375,0.09020671993494034,-0.26833605766296387,0.10636571794748306
1761478572355504600,5.322504638671875,0.07879576086997986,-0.26132524013519287,0.12746796011924744
1761478572365539600,5.33253955078125,0.08497349917888641,-0.22150883078575134,0.15985839068889618
1761478572375575600,5.342575439453125,0.08274949342012405,-0.1702866554260254,0.17210866510868073
1761478572385611500,5.352611572265625,0.07351444661617279,-0.15525604784488678,0.1505679488182068
1761478572395647500,5.3626474609375,0.07784044742584229,-0.13825643062591553,0.10094577074050903
1761478572405683500,5.372683349609375,0.10190211236476898,-0.11984466016292572,0.05015476420521736
1761478572415718700,5.38271875,0.13415561616420746,-0.09380553662776947,0.019507043063640594
1761478572425754600,5.392754638671875,0.1394640952348709,-0.05416731908917427,0.015286199748516083
1761478572435790600,5.40279052734375,0.13142448663711548,-0.008603130467236042,0.029090501368045807
1761478572445826600,5.41282666015625,0.11602422595024109,0.040379323065280914,0.04758109524846077
1761478572455862500,5.422862548828125,0.10022249072790146,0.052482232451438904,0.04725194349884987
1761478572465898500,5.4328984375,0.10657625645399094,0.04865793138742447,0.04854704067111015
1761478572475933400,5.442933349609375,0.12386640906333923,0.021014602854847908,0.052417293190956116
1761478572485969700,5.4529697265625,0.13640430569648743,0.0031570426654070616,0.07357850670814514
1761478572496005600,5.463005615234375,0.14670898020267487,0.00243582297116518,0.10899637639522552
1761478572506041600,5.47304150390625,0.16673435270786285,0.011649827472865582,0.16019991040229797
1761478572516077600,5.48307763671875,0.19327464699745178,0.025391336530447006,0.21993303298950195
1761478572526112500,5.493112548828125,0.22125940024852753,0.033686816692352295,0.25565987825393677
1761478572536148500,5.5031484375,0.2454530894756317,0.02021612972021103,0.26764506101608276
1761478572546184400,5.513184326171875,0.25039511919021606,0.001463747234083712,0.2668383717536926
1761478572556220400,5.523220458984375,0.25586679577827454,-0.027152393013238907,0.2582889497280121
1761478572566256600,5.533256591796875,0.24999532103538513,-0.05005105212330818,0.2614802122116089
1761478572576291600,5.54329150390625,0.23751208186149597,-0.0771159678697586,0.2540205121040344
1761478572586327600,5.55332763671875,0.22059914469718933,-0.07439368218183517,0.22388043999671936
1761478572596363500,5.563363525390625,0.19627152383327484,-0.05154350399971008,0.18678134679794312
1761478572606399500,5.5733994140625,0.1631077080965042,-0.02161196619272232,0.13694535195827484
1761478572616435500,5.583435546875,0.1244489997625351,0.010107878595590591,0.08602064847946167
1761478572626471400,5.593471435546875,0.08113588392734528,0.03422733023762703,0.04335414245724678
1761478572636506600,5.603506591796875,0.04696406424045563,0.057289429008960724,0.00872316025197506
1761478572646542600,5.61354248046875,0.013250043615698814,0.04759339243173599,-0.01852443814277649
1761478572656578600,5.62357861328125,-0.03175630047917366,0.04821848124265671,-0.05367663502693176
1761478572666614500,5.633614501953125,-0.08306769281625748,0.059818413108587265,-0.10666847974061966
1761478572676650500,5.643650390625,-0.1339215636253357,0.098286472260952,-0.18038654327392578
1761478572686685400,5.653685546875,-0.1681855320930481,0.14709264039993286,-0.26411792635917664
1761478572696721700,5.6637216796875,-0.1824600100517273,0.19309991598129272,-0.32143324613571167
1761478572706757600,5.673757568359375,-0.18466085195541382,0.19602110981941223,-0.31397852301597595
1761478572716793600,5.683793701171875,-0.18314558267593384,0.17521058022975922,-0.25601300597190857
