time,seconds_elapsed,z,y,x
1761478572726829600,5.69382958984375,-0.17335127294063568,0.14864660799503326,-0.18308661878108978
1761478572736864500,5.703864501953125,-0.1511009782552719,0.1343921422958374,-0.11954201012849808
1761478572746900500,5.713900390625,-0.12695223093032837,0.11179494857788086,-0.08090753108263016
1761478572756936400,5.7239365234375,-0.10880076140165329,0.08663079887628555,-0.07218899577856064
1761478572766972400,5.733972412109375,-0.09354884177446365,0.06226687133312225,-0.09410654753446579
1761478572777008600,5.744008544921875,-0.07876069098711014,0.05533267930150032,-0.11083687841892242
1761478572787044600,5.754044677734375,-0.0570460744202137,0.022511616349220276,-0.10564584285020828
1761478572797079600,5.76407958984375,-0.010465443134307861,-0.02286466211080551,-0.0569956935942173
1761478572807115500,5.774115478515625,0.058360755443573,-0.06678524613380432,0.0167767982929945
1761478572817151500,5.7841513671875,0.1240115836262703,-0.09711355715990067,0.10319482535123825
1761478572827187500,5.7941875,0.15796740353107452,-0.10317650437355042,0.1739363819360733
1761478572837223400,5.804223388671875,0.1554631143808365,-0.08880919218063354,0.2066146731376648
1761478572847258600,5.814258544921875,0.12312248349189758,-0.08443521708250046,0.19536495208740234
1761478572857294600,5.824294677734375,0.09166109561920166,-0.08673947304487228,0.15402285754680634
1761478572867330600,5.83433056640625,0.08665035665035248,-0.081100232899189,0.09081245213747025
1761478572877366500,5.844366455078125,0.09925680607557297,-0.08027011156082153,0.04718203842639923
1761478572887402500,5.854402587890625,0.11966434866189957,-0.0868113711476326,0.032162610441446304
1761478572897437700,5.864437744140625,0.141809344291687,-0.08646287024021149,0.02481587789952755
1761478572907473700,5.8744736328125,0.14587679505348206,-0.09987987577915192,0.016557682305574417
1761478572917509600,5.884509521484375,0.12235449999570847,-0.10004553198814392,0.00862524751573801
1761478572927545600,5.894545654296875,0.06854134052991867,-0.08307533711194992,0.0007084691897034645
1761478572937581600,5.90458154296875,0.012138249352574348,-0.06890305876731873,-0.02276276797056198
1761478572947617500,5.914617431640625,-0.033493418246507645,-0.07475508749485016,-0.06681917607784271
1761478572957652500,5.924652587890625,-0.07004478573799133,-0.07897449284791946,-0.10533101111650467
1761478572967688400,5.9346884765625,-0.08501974493265152,-0.08230690658092499,-0.1267726570367813
1761478572977724700,5.944724609375,-0.0830850750207901,-0.090412437915802,-0.11786369979381561
1761478572987760600,5.9547607421875,-0.07538561522960663,-0.08942574262619019,-0.09683378785848618
1761478572997796600,5.964796630859375,-0.06665365397930145,-0.08007314056158066,-0.07523700594902039
1761478573007831600,5.97483154296875,-0.05463587865233421,-0.05818142369389534,-0.05391814187169075
1761478573017867500,5.984867431640625,-0.028614375740289688,-0.046016477048397064,-0.03945331275463104
1761478573027903500,5.994903564453125,-0.00007647369056940079,-0.0611400343477726,-0.03524098917841911
1761478573037939500,6.004939453125,0.019107148051261902,-0.06909535825252533,-0.036776747554540634
1761478573047975400,6.014975341796875,0.018150009214878082,-0.05010116100311279,-0.02760588563978672
1761478573058010600,6.0250107421875,0.003229128662496805,-0.0207661259919405,-0.018800754100084305
1761478573068046600,6.035046630859375,-0.019711608067154884,0.02117466740310192,-0.012370286509394646
1761478573078082600,6.04508251953125,-0.0418064184486866,0.07601580768823624,-0.01199465524405241
1761478573088118500,6.055118408203125,-0.048810265958309174,0.09337615221738815,-0.03753383830189705
1761478573098154500,6.065154541015625,-0.012651083990931511,0.07213985174894333,-0.04995386302471161
1761478573108190500,6.0751904296875,0.041180193424224854,0.06742578744888306,-0.037289731204509735
1761478573118226400,6.085226318359375,0.07545045763254166,0.07589833438396454,-0.028019262477755547
1761478573128262400,6.095262451171875,0.0744863897562027,0.10622508078813553,-0.023503605276346207
1761478573138298600,6.105298583984375,0.023589443415403366,0.15122807025909424,-0.018337944522500038
1761478573148334600,6.11533447265625,-0.0242925938218832,0.16549994051456451,-0.010144197382032871
1761478573158370600,6.12537060546875,-0.038236889988183975,0.1691918671131134,0.007569185458123684
1761478573168405500,6.135405517578125,-0.02591230906546116,0.15907984972000122,0.0378972627222538
1761478573178441500,6.14544140625,-0.002139320131391287,0.13719528913497925,0.06838556379079819
1761478573188477400,6.1554775390625,0.014296645298600197,0.10282905399799347,0.09679722785949707
1761478573198513400,6.165513427734375,0.03596039488911629,0.05626102164387703,0.12585550546646118
1761478573208549400,6.17554931640625,0.0642106756567955,0.02869277633726597,0.16975745558738708
1761478573218584600,6.18558447265625,0.08580180257558823,0.03219695761799812,0.20688970386981964
1761478573228620500,6.19562060546875,0.09659799188375473,0.05866904556751251,0.22875851392745972
1761478573238656500,6.205656494140625,0.09961631894111633,0.07183849066495895,0.22047936916351318
1761478573248692500,6.2156923828125,0.08550421893596649,0.03847920522093773,0.17014269530773163
1761478573258728400,6.225728515625,0.062316637486219406,-0.0017410286236554384,0.11342813819646835
1761478573268763600,6.235763671875,0.04993107169866562,-0.024831434711813927,0.07170466333627701
1761478573278799600,6.245799560546875,0.041358985006809235,-0.045436080545186996,0.06672503799200058
1761478573288835600,6.255835693359375,0.01949097216129303,-0.04898554086685181,0.08704441785812378
1761478573298871600,6.26587158203125,-0.006853647064417601,-0.020205790176987648,0.127323180437088
1761478573308907500,6.275907470703125,-0.04286437854170799,-0.019651319831609726,0.16622397303581238
1761478573318943500,6.285943603515625,-0.09347463399171829,-0.04659504443407059,0.2054634690284729
1761478573328978400,6.295978515625,-0.14187626540660858,-0.0984041765332222,0.22705452144145966
1761478573339014700,6.3060146484375,-0.149481862783432,-0.11033022403717041,0.19712652266025543
1761478573349050600,6.316050537109375,-0.08216354250907898,-0.07322653383016586,0.09724093973636627
1761478573359086600,6.326086669921875,0.009349556639790535,0.07497318834066391,-0.021717432886362076
1761478573369122600,6.33612255859375,0.1500912308692932,0.3056660592556,-0.13692818582057953
1761478573379157500,6.346157470703125,0.3152223527431488,0.4978642463684082,-0.2391447275876999
1761478573389193500,6.356193359375,0.42666712403297424,0.6335328817367554,-0.3008112609386444
1761478573399229400,6.3662294921875,0.4730669856071472,0.695713460445404,-0.32507625222206116
1761478573409265400,6.376265380859375,0.43252888321876526,0.5817959308624268,-0.3248344361782074
1761478573419301600,6.386301513671875,0.33732715249061584,0.39353784918785095,-0.2867967486381531
1761478573429336600,6.396336669921875,0.2100808024406433,0.19262684881687164,-0.2206079065799713
1761478573439372500,6.40637255859375,0.0709957629442215,0.04241371154785156,-0.1138560026884079
1761478573449408500,6.416408447265625,-0.04801185056567192,-0.034646183252334595,0.023982826620340347
1761478573459444500,6.426444580078125,-0.10681503266096115,-0.06952890008687973,0.20336970686912537
1761478573469480400,6.43648046875,-0.10073263943195343,-0.10352495312690735,0.38087230920791626
1761478573479515600,6.446515625,-0.06397765129804611,-0.14105622470378876,0.5224401950836182
1761478573489551600,6.456551513671875,-0.008783909492194653,-0.19138596951961517,0.5970025658607483
1761478573499587600,6.466587646484375,0.03285786882042885,-0.2642340660095215,0.5902015566825867
1761478573509623600,6.47662353515625,0.05186458304524422,-0.28136882185935974,0.5461534261703491
1761478573519659500,6.486659423828125,0.058977507054805756,-0.27142637968063354,0.4694012403488159
1761478573529694500,6.496694580078125,0.076714426279068,-0.24428613483905792,0.3517877757549286
1761478573539730400,6.50673046875,0.09023084491491318,-0.1728648692369461,0.21678851544857025
1761478573549766700,6.5167666015625,0.10002408176660538,-0.09080754965543747,0.07478370517492294
1761478573559802600,6.526802734375,0.106142558157444,-0.025806725025177002,-0.0520828552544117
1761478573569838600,6.536838623046875,0.08794277906417847,0.011834392324090004,-0.14133043587207794
1761478573579874600,6.54687451171875,0.06490153819322586,0.01569462940096855,-0.1773783266544342
1761478573589909500,6.556909423828125,0.03751864656805992,0.03859621658921242,-0.1730930358171463
1761478573599945500,6.566945556640625,0.0032189744524657726,0.03554593771696091,-0.13478121161460876
1761478573609981400,6.5769814453125,-0.029844703152775764,0.001881453674286604,-0.08874127268791199
1761478573620017400,6.587017333984375,-0.0846460685133934,-0.03679060935974121,-0.07583777606487274
1761478573630053600,6.5970537109375,-0.1396893411874771,-0.046622734516859055,-0.10381854325532913
1761478573640088600,6.607088623046875,-0.19487111270427704,-0.014910612255334854,-0.1517578363418579
1761478573650124500,6.61712451171875,-0.21821372210979462,0.04665288329124451,-0.17360827326774597
1761478573660160500,6.627160400390625,-0.195774108171463,0.1089557409286499,-0.14705754816532135
1761478573670196500,6.637196533203125,-0.16734778881072998,0.11869892477989197,-0.09657944738864899
1761478573680232400,6.647232421875,-0.1350843757390976,0.07439331710338593,-0.04509192332625389
1761478573690267600,6.657267578125,-0.10578108578920364,-0.0062509262934327126,-0.01006629504263401
1761478573700303600,6.6673037109375,-0.08975270390510559,-0.07401270419359207,0.004205259494483471
1761478573710339600,6.677339599609375,-0.09850811213254929,-0.12016581743955612,-0.00621116254478693
1761478573720375600,6.68737548828125,-0.1496235430240631,-0.14370648562908173,-0.04290041700005531
1761478573730411500,6.69741162109375,-0.20075064897537231,-0.1097399890422821,-0.048091985285282135
1761478573740446500,6.707446533203125,-0.24837709963321686,-0.08277236670255661,-0.05038665235042572
1761478573750482400,6.717482421875,-0.2776350975036621,-0.06567833572626114,-0.07949500530958176
1761478573760518700,6.7275185546875,-0.2921598255634308,-0.06785432994365692,-0.15021216869354248
1761478573770554600,6.7375546875,-0.29832345247268677,-0.07026076316833496,-0.24943490326404572
1761478573780590600,6.747590576171875,-0.30444979667663574,-0.05961504578590393,-0.3435070514678955
1761478573790625500,6.75762548828125,-0.32598942518234253,-0.0460483692586422,-0.39554283022880554
1761478573800661500,6.76766162109375,-0.34210193157196045,-0.02107161097228527,-0.4006115794181824
1761478573810697500,6.777697509765625,-0.3575783371925354,0.006533384323120117,-0.3796769976615906
1761478573820733400,6.7877333984375,-0.3348502516746521,0.010755595751106739,-0.34838563203811646
1761478573830769700,6.797769775390625,-0.27104490995407104,-0.03181476891040802,-0.3178682029247284
1761478573840805600,6.8078056640625,-0.22079713642597198,-0.13216033577919006,-0.28753072023391724
1761478573850840600,6.817840576171875,-0.18821175396442413,-0.21464189887046814,-0.26090604066848755
1761478573860876500,6.82787646484375,-0.18798545002937317,-0.23889681696891785,-0.2297787070274353
1761478573870912500,6.83791259765625,-0.19752809405326843,-0.19960667192935944,-0.1680207997560501
1761478573880948500,6.847948486328125,-0.19111090898513794,-0.1196138933300972,-0.09222637861967087
1761478573890984400,6.857984375,-0.1667483001947403,-0.05466737970709801,-0.03960178792476654
1761478573901019600,6.86801953125,-0.1259140968322754,-0.010388809256255627,-0.007723007816821337
1761478573911055600,6.8780556640625,-0.08180654793977737,-0.022191405296325684,-0.014602217823266983
1761478573921091600,6.888091552734375,-0.05363628268241882,-0.041646454483270645,-0.04114443436264992
1761478573931127600,6.89812744140625,-0.04667184501886368,-0.053792864084243774,-0.07454021275043488
1761478573941163500,6.90816357421875,-0.04545377567410469,-0.06682514399290085,-0.11012768745422363
1761478573951198500,6.918198486328125,-0.061670560389757156,-0.037794291973114014,-0.12633942067623138
1761478573961234700,6.928234619140625,-0.07560309767723083,0.0075076185166835785,-0.112459696829319
1761478573971270700,6.938270751953125,-0.06599333882331848,0.028919965028762817,-0.07786151021718979
1761478573981306600,6.948306640625,-0.05414256453514099,0.023360271006822586,-0.03680524230003357
1761478573991342600,6.958342529296875,-0.035760894417762756,0.010375497862696648,-0.009336601011455059
1761478574001377500,6.96837744140625,-0.028363697230815887,-0.027039784938097,-0.009887076914310455
1761478574011413500,6.97841357421875,-0.03469669446349144,-0.04569070041179657,-0.02501809224486351
1761478574021449500,6.988449462890625,-0.055592648684978485,-0.05794265493750572,-0.059554796665906906
1761478574031485400,6.9984853515625,-0.08140640705823898,-0.0686594769358635,-0.09866305440664291
1761478574041521700,7.008521728515625,-0.10823368281126022,-0.06645849347114563,-0.1331801563501358
1761478574051556600,7.018556640625,-0.12130874395370483,-0.05380554497241974,-0.14908109605312347
1761478574061592600,7.028592529296875,-0.12147010117769241,-0.05420302972197533,-0.1550300419330597
1761478574071628500,7.038628662109375,-0.1255710870027542,-0.0641041249036789,-0.1505705863237381
1761478574081664500,7.04866455078125,-0.14403438568115234,-0.0845712274312973,-0.1359999030828476
1761478574091700500,7.058700439453125,-0.16960552334785461,-0.08117463439702988,-0.12801654636859894
1761478574101736400,7.068736328125,-0.1780300885438919,-0.07892759889364243,-0.10486487299203873
1761478574111771400,7.078771484375,-0.1655675619840622,-0.061171773821115494,-0.09383725374937057
1761478574121807400,7.088807373046875,-0.12865154445171356,-0.05781680718064308,-0.07358147948980331
1761478574131843300,7.09884326171875,-0.09316357970237732,-0.07611511647701263,-0.06368384510278702
1761478574141879300,7.10887939453125,-0.07707380503416061,-0.10042829811573029,-0.053540535271167755
1761478574151915300,7.118915283203125,-0.09003008157014847,-0.12047496438026428,-0.04009503498673439
1761478574161950500,7.128950439453125,-0.10206177830696106,-0.1129581406712532,-0.014287007041275501
1761478574171986400,7.138986328125,-0.0953010767698288,-0.0881475955247879,0.01667730137705803
1761478574182022400,7.1490224609375,-0.08278615027666092,-0.06166581064462662,0.03528628870844841
1761478574192058400,7.159058349609375,-0.06246916577219963,-0.06255263835191727,0.03979821875691414
1761478574202094300,7.16909423828125,-0.04593649134039879,-0.05845622345805168,0.03634575381875038
1761478574212129300,7.17912939453125,-0.041217103600502014,-0.04840598627924919,0.03607917204499245
1761478574222165200,7.189165283203125,-0.04580668359994888,-0.043540455400943756,0.03353703394532204
1761478574232201200,7.199201171875,-0.06447836756706238,-0.03786925598978996,0.03535091504454613
1761478574242237400,7.209237548828125,-0.08500447869300842,-0.04592134431004524,0.049901727586984634
1761478574252273400,7.2192734375,-0.08800053596496582,-0.07773945480585098,0.05769413709640503
1761478574262308400,7.229308349609375,-0.0973082035779953,-0.08915910869836807,0.06530365347862244
1761478574272344300,7.23934423828125,-0.10504096001386642,-0.1031886413693428,0.06377606093883514
1761478574282380300,7.24938037109375,-0.12038339674472809,-0.09931286424398422,0.0550263486802578
1761478574292416300,7.259416259765625,-0.15239380300045013,-0.10110357403755188,0.040031686425209045
1761478574302452200,7.2694521484375,-0.19553762674331665,-0.09355908632278442,0.018216343596577644
1761478574312487400,7.2794873046875,-0.24319089949131012,-0.08127738535404205,-0.0007962285308167338
1761478574322523400,7.2895234375,-0.26826804876327515,-0.08354336768388748,0.0009421493741683662
1761478574332559400,7.299559326171875,-0.27717098593711853,-0.08856794983148575,0.012921580113470554
1761478574342595300,7.30959521484375,-0.27930060029029846,-0.08795972913503647,0.016082709655165672
1761478574352631300,7.31963134765625,-0.29784074425697327,-0.10603859275579453,-0.0019431631080806255
1761478574362666500,7.32966650390625,-0.3237304389476776,-0.11963751912117004,-0.02267996221780777
1761478574372702500,7.339702392578125,-0.3615899384021759,-0.14288611710071564,-0.04531070590019226
1761478574382738400,7.349738525390625,-0.40174660086631775,-0.16605812311172485,-0.04340774938464165
1761478574392774400,7.3597744140625,-0.44690370559692383,-0.17772862315177917,-0.023198887705802917
1761478574402810400,7.369810302734375,-0.5064279437065125,-0.18685762584209442,-0.0064939591102302074
1761478574412845300,7.37984521484375,-0.5633288025856018,-0.19877395033836365,0.010343078523874283
1761478574422881300,7.38988134765625,-0.5765233039855957,-0.19460263848304749,0.015155736356973648
1761478574432917200,7.399917236328125,-0.5286761522293091,-0.13043324649333954,-0.011649511754512787
1761478574442953500,7.409953369140625,-0.433102548122406,-0.08474239706993103,-0.05661819875240326
1761478574452989400,7.419989501953125,-0.3302462100982666,-0.07805866003036499,-0.10621105134487152
1761478574463024400,7.4300244140625,-0.25431936979293823,-0.11471448093652725,-0.1369333416223526
1761478574473060400,7.440060302734375,-0.1786102056503296,-0.12969635426998138,-0.12605485320091248
1761478574483096300,7.450096435546875,-0.09140374511480331,-0.049835607409477234,-0.0899251401424408
1761478574493132300,7.46013232421875,-0.02103264257311821,0.11967911571264267,-0.0216081365942955
1761478574503168300,7.470168212890625,0.03846614435315132,0.24081073701381683,0.06507644802331924
1761478574513204200,7.480204345703125,0.10704946517944336,0.3219207525253296,0.1362805962562561
1761478574523239400,7.490239501953125,0.1793304830789566,0.3730657696723938,0.14982478320598602
1761478574533275400,7.500275390625,0.2517458200454712,0.3647859990596771,0.13722802698612213
1761478574543311400,7.510311279296875,0.31300410628318787,0.2546065151691437,0.11365506052970886
1761478574553347300,7.520347412109375,0.3385167717933655,0.11828191578388214,0.09679161012172699
1761478574563383300,7.53038330078125,0.28652188181877136,0.006002658978104591,0.11496812850236893
1761478574573418500,7.54041845703125,0.17378655076026917,-0.06821510940790176,0.16112284362316132
1761478574583454500,7.550454345703125,0.054266199469566345,-0.09975340217351913,0.23012472689151764
1761478574593490400,7.560490478515625,-0.02977544069290161,-0.12391732633113861,0.29962068796157837
1761478574603526400,7.5705263671875,-0.06495063006877899,-0.1617850661277771,0.3246718645095825
1761478574613562400,7.580562255859375,-0.07490019500255585,-0.18921376764774323,0.3120764493942261
1761478574623597300,7.590597412109375,-0.0686563178896904,-0.17596828937530518,0.25607332587242126
1761478574633633300,7.60063330078125,-0.05316311493515968,-0.16509008407592773,0.16590401530265808
1761478574643669200,7.610669189453125,-0.03542279452085495,-0.15383505821228027,0.057454079389572144
1761478574653705500,7.62070556640625,-0.005117620807141066,-0.13994453847408295,-0.044654712080955505
1761478574663741400,7.630741455078125,0.026549069210886955,-0.12411383539438248,-0.11762995272874832
1761478574673776400,7.6407763671875,0.07260976731777191,-0.09609498828649521,-0.12323883175849915
1761478574683812400,7.650812255859375,0.11363145709037781,-0.05136663839221001,-0.07225924730300903
1761478574693848300,7.660848388671875,0.13579827547073364,-0.0040300153195858,-0.005643738433718681
1761478574703884300,7.67088427734375,0.15269502997398376,0.04581364989280701,0.048659324645996094
1761478574713920300,7.680920166015625,0.15985360741615295,0.07107799500226974,0.07038938254117966
1761478574723955500,7.69095556640625,0.15915462374687195,0.058841560035943985,0.05605897307395935
1761478574733991400,7.700991455078125,0.13755345344543457,0.047474123537540436,0.025038206949830055
1761478574744027400,7.71102734375,0.07998092472553253,0.04679675027728081,-0.013257544487714767
1761478574754063400,7.7210634765625,-0.006769416853785515,0.0619669146835804,-0.05820850655436516
1761478574764099300,7.731099365234375,-0.08901576697826385,0.065914086997509,-0.10627224296331406
1761478574774134300,7.74113427734375,-0.1332082450389862,0.08416979014873505,-0.13779474794864655
1761478574784170500,7.75117041015625,-0.14813710749149323,0.09617633372545242,-0.1730472296476364
1761478574794206500,7.76120654296875,-0.16319355368614197,0.11917059868574142,-0.20676018297672272
1761478574804242400,7.771242431640625,-0.1971091628074646,0.1650247871875763,-0.22849702835083008
1761478574814278400,7.7812783203125,-0.2389085441827774,0.21149322390556335,-0.24097366631031036
1761478574824313300,7.791313232421875,-0.2850967049598694,0.23353298008441925,-0.2466723471879959
1761478574834349300,7.801349365234375,-0.2988279461860657,0.2301347851753235,-0.24006424844264984
1761478574844385300,7.81138525390625,-0.27161455154418945,0.2074165642261505,-0.2272050380706787
1761478574854421500,7.82142138671875,-0.22708353400230408,0.19044050574302673,-0.20348159968852997
1761478574864457500,7.83145751953125,-0.18509523570537567,0.17946361005306244,-0.17577263712882996
1761478574874492200,7.8414921875,-0.15931636095046997,0.196702778339386,-0.15458372235298157
1761478574884528400,7.8515283203125,-0.14050926268100739,0.2165837436914444,-0.16111873090267181
1761478574894564400,7.861564453125,-0.11746546626091003,0.19670404493808746,-0.16050167381763458
1761478574904600300,7.871600341796875,-0.08644022047519684,0.14845724403858185,-0.14517593383789062
1761478574914636300,7.88163623046875,-0.041539061814546585,0.07885899394750595,-0.12604086101055145
1761478574924671200,7.891671142578125,-0.009262961335480213,0.030396128073334694,-0.09764151275157928
1761478574934707500,7.90170751953125,-0.00262290146201849,0.017301363870501518,-0.040767308324575424
1761478574944743400,7.911743408203125,-0.01893649622797966,0.016143595799803734,0.02331262081861496
1761478574954779400,7.921779296875,-0.03357003256678581,0.012527022510766983,0.08619198203086853
1761478574964815400,7.9318154296875,-0.04224080964922905,-0.0023486970458179712,0.13332362473011017
1761478574974850300,7.941850341796875,-0.03280309960246086,-0.005681110545992851,0.154107466340065
1761478574984886300,7.95188623046875,-0.011114917695522308,-0.03485539183020592,0.14132364094257355
1761478574994922500,7.961922607421875,0.018989721313118935,-0.08592337369918823,0.11345019936561584
1761478575004958500,7.97195849609375,0.042419884353876114,-0.14792311191558838,0.0904187485575676
1761478575014994400,7.981994384765625,0.053255487233400345,-0.18193727731704712,0.07894744724035263
1761478575025029000,7.992029052734375,0.03788886219263077,-0.1717751920223236,0.0852927565574646
1761478575035065000,8.002065185546876,0.007727230433374643,-0.13636447489261627,0.08876392245292664
1761478575045100300,8.012100341796875,-0.0124724842607975,-0.09477844089269638,0.08072725683450699
1761478575055135200,8.02213525390625,-0.020877154543995857,-0.05400678142905235,0.06363269686698914
1761478575065171200,8.032171142578125,-0.003186596091836691,-0.014864862896502018,0.05066722631454468
1761478575075207200,8.042207275390625,0.030970042571425438,-0.003965876530855894,0.023948796093463898
1761478575085243100,8.0522431640625,0.059934597462415695,-0.01882980577647686,0.007745751645416021
1761478575095279000,8.062279052734375,0.09701059758663177,-0.0513179749250412,0.0014915840001776814
1761478575105314300,8.072314208984375,0.11751286685466766,-0.07851291447877884,0.014787862077355385
1761478575115349500,8.082349609375,0.12823475897312164,-0.08328370004892349,0.03779890388250351
1761478575125385500,8.092385498046875,0.1211845651268959,-0.06189710646867752,0.049981024116277695
1761478575135421400,8.10242138671875,0.10405484586954117,-0.042666953057050705,0.05166148021817207
1761478575145457400,8.11245751953125,0.08400992304086685,-0.016946159303188324,0.0416443906724453
1761478575155492600,8.12249267578125,0.0781823918223381,0.0052909692749381065,0.011072902008891106
1761478575165528600,8.132528564453125,0.08118467777967453,0.03852231055498123,-0.029665810987353325
1761478575175564500,8.142564453125,0.07948397845029831,0.03322075307369232,-0.07357974350452423
1761478575185600500,8.1526005859375,0.07515211403369904,0.018534163013100624,-0.08681585639715195
1761478575195636500,8.162636474609375,0.06829208135604858,0.03312961757183075,-0.10780636221170425
1761478575205671400,8.17267138671875,0.06771764904260635,0.03805030882358551,-0.12824249267578125
1761478575215707600,8.182707763671875,0.07704298198223114,0.02674545906484127,-0.1351051926612854
1761478575225743600,8.19274365234375,0.0958135798573494,0.007853196933865547,-0.12134452164173126
1761478575235779600,8.202779541015625,0.1107882708311081,0.025824740529060364,-0.08661477267742157
1761478575245815600,8.212815673828125,0.12748582661151886,0.07539449632167816,-0.050338976085186005
1761478575255850500,8.2228505859375,0.13335783779621124,0.11853823810815811,-0.019825005903840065
1761478575265886500,8.232886474609375,0.11834365874528885,0.1586965024471283,-0.005526315420866013
1761478575275922400,8.24292236328125,0.11368446052074432,0.178664892911911,-0.0059814490377902985
1761478575285958700,8.252958740234375,0.12537890672683716,0.16786648333072662,-0.021543750539422035
1761478575295994600,8.26299462890625,0.13761159777641296,0.11822196841239929,-0.03729049116373062
1761478575306029600,8.273029541015624,0.1409830003976822,0.08958807587623596,-0.035895586013793945
1761478575316065500,8.2830654296875,0.11878129094839096,0.0635673925280571,-0.025606729090213776
1761478575326101500,8.2931015625,0.07718762010335922,0.0652746856212616,-0.00019952328875660896
1761478575336137500,8.303137451171875,0.027160407975316048,0.10722613334655762,0.03324684873223305
1761478575346173400,8.31317333984375,-0.00835544615983963,0.14465607702732086,0.055188268423080444
1761478575356208600,8.323208740234374,-0.028360847383737564,0.15632018446922302,0.07599981129169464
1761478575366244600,8.33324462890625,-0.05076472833752632,0.13326135277748108,0.09944544732570648
1761478575376280600,8.343280517578124,-0.0656169056892395,0.10097558796405792,0.14007329940795898
1761478575386316500,8.353316650390624,-0.06572175770998001,0.07613200694322586,0.1743924468755722
1761478575396352500,8.3633525390625,-0.051141221076250076,0.02606618031859398,0.18371963500976562
1761478575406387500,8.373387451171874,-0.03238828480243683,-0.054853543639183044,0.17841848731040955
1761478575416423700,8.383423583984374,-0.04435626417398453,-0.12941086292266846,0.15950311720371246
1761478575426459600,8.393459716796874,-0.09622998535633087,-0.14332057535648346,0.14332392811775208
1761478575436495600,8.40349560546875,-0.14250613749027252,-0.13270682096481323,0.17132146656513214
1761478575446531600,8.413531494140624,-0.15031059086322784,-0.040693897753953934,0.2756154537200928
1761478575456566500,8.42356640625,-0.1658243089914322,0.3189699947834015,0.6050394177436829
1761478575466602500,8.4336025390625,-0.1007353886961937,0.06233973428606987,0.3163505494594574
1761478575476638500,8.443638427734374,-0.04307502135634422,-0.08342092484235764,0.09668929874897003
1761478575486674400,8.45367431640625,-0.037823740392923355,-0.16060543060302734,0.033704906702041626
1761478575496710700,8.463710693359374,-0.06817152351140976,-0.291493684053421,0.023896481841802597
1761478575506745600,8.47374560546875,-0.12936288118362427,-0.25596651434898376,0.08826693892478943
1761478575516781600,8.483781494140626,-0.18344396352767944,-0.1440677046775818,0.2101912498474121
1761478575526817500,8.493817626953126,-0.15711626410484314,0.08180391788482666,0.3947882056236267
1761478575536853500,8.503853515625,-0.034496333450078964,0.29241707921028137,0.49461600184440613
